ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000639.SZ,20260716,1min,241,1,10:29:00,15:00:00,5,6,3.5928,6,40.8333,24.1667,0.0,1.6264,2.6783,0.137695,3.0864,0.0,10,12.0,0.0,22.0,71.9583,high_open_board_risk
000677.SZ,20260716,1min,241,1,14:36:00,15:00:00,1,0,1.5152,0,,0.0,55.9091,1.9046,3.9597,0.144027,2.5907,0.0,25,12.0,17.0,46.4227,19.2,weak_limitup
000938.SZ,20260716,1min,241,1,10:13:00,11:15:00,2,2,2.5589,1,3.0,90.0,57.1469,37.8723,1.895,0.090947,0.4948,1.2538,0,70.0,37.5,41.5191,44.775,late_withdraw_risk
002726.SZ,20260716,1min,241,1,09:33:00,15:00:00,1,1,0.995,1,1.0,100.0,82.0299,1.9848,1.2698,0.004189,0.0,0.0,31,0.0,80.0,85.609,10.7,healthy_limitup
002731.SZ,20260716,1min,241,1,13:59:00,15:00:00,2,2,1.3043,2,2.0,95.0,66.4239,2.0301,13.2926,0.009926,0.0,0.0,31,0.0,44.0,64.7272,25.05,neutral_limitup
002788.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,11.606,5.9801,0.175802,2.5,,0,0.0,0.0,0.0,80.0,no_limit_touch
002900.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,11.6543,3.9103,0.081947,1.5088,,0,0.0,0.0,0.0,80.0,no_limit_touch
300227.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,9.5518,4.0643,0.152494,2.686,,0,0.0,0.0,0.0,80.0,no_limit_touch
300231.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,9.6651,4.0857,0.106372,-0.2973,,0,0.0,0.0,0.0,80.0,no_limit_touch
300251.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,13.1943,2.8477,0.118437,0.5185,,0,0.0,0.0,0.0,80.0,no_limit_touch
300255.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,30.0477,5.4988,0.09411,-0.0945,,0,0.0,0.0,0.0,80.0,no_limit_touch
300426.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,5.7557,5.1131,0.157105,2.0236,,0,0.0,0.0,0.0,80.0,no_limit_touch
300587.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,3.8879,0.5678,0.096924,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
300591.SZ,20260716,1min,241,1,10:22:00,13:43:00,1,1,3.9349,0,,0.0,29.3908,7.0857,3.0248,0.12044,2.0979,0.9498,0,70.0,29.5,29.5922,60.775,late_withdraw_risk
300622.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,14.7734,2.8877,0.140012,0.1978,,0,0.0,0.0,0.0,80.0,no_limit_touch
300638.SZ,20260716,1min,241,1,10:09:00,10:09:00,1,0,6.3703,0,,0.0,26.7782,20.3456,1.6434,0.085778,0.1453,5.2246,0,90.3685,34.4079,25.9249,36.1809,late_withdraw_risk
300753.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,20.903,2.4736,0.166554,-1.4266,,0,0.0,0.0,0.0,80.0,no_limit_touch
301139.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,2.8918,4.7791,0.111448,-1.9417,,0,0.0,0.0,0.0,80.0,no_limit_touch
301257.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,57.765,5.6002,0.103694,3.9182,,0,0.0,0.0,0.0,80.0,no_limit_touch
301520.SZ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,61.746,7.9423,0.076622,0.7559,,0,0.0,0.0,0.0,80.0,no_limit_touch
600187.SH,20260716,1min,241,1,09:31:00,15:00:00,1,0,4.4586,0,,0.0,38.2484,1.558,0.7678,0.043228,0.0,0.0,31,0.0,70.0,67.9745,8.25,neutral_limitup
600246.SH,20260716,1min,241,1,09:45:00,14:49:00,1,1,3.7917,0,,0.0,30.2497,19.3196,0.8303,0.656296,-1.5167,1.5167,19,100.0,35.0,24.8249,67.45,late_withdraw_risk
600491.SH,20260716,1min,241,1,09:35:00,15:00:00,3,13,2.8169,13,9.6923,67.9231,0.0,1.3984,1.5471,0.005276,0.0,0.0,31,0.0,0.0,25.0,58.0192,high_open_board_risk
600721.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,8.022,3.5898,0.119847,2.214,,0,0.0,0.0,0.0,80.0,no_limit_touch
601199.SH,20260716,1min,241,1,13:17:00,13:26:00,1,1,2.8846,0,,0.0,35.6923,6.0384,2.8412,0.093791,2.4752,0.4808,0,70.0,17.5,26.0827,62.575,late_withdraw_risk
688166.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,40.2023,5.7154,0.097344,1.6017,,0,0.0,0.0,0.0,80.0,no_limit_touch
688208.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,26.5272,2.461,0.151415,0.5549,,0,0.0,0.0,0.0,80.0,no_limit_touch
688255.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,26.9559,-0.5041,0.089623,0.1494,,0,0.0,0.0,0.0,80.0,no_limit_touch
688302.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,43.4293,0.0017,0.058318,0.5091,,0,0.0,0.0,0.0,80.0,no_limit_touch
688314.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,36.1576,2.3297,0.109481,0.5435,,0,0.0,0.0,0.0,80.0,no_limit_touch
688353.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,91.2933,-0.2008,0.080106,0.2531,,0,0.0,0.0,0.0,80.0,no_limit_touch
688399.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,35.7583,2.6614,0.114147,0.3828,,0,0.0,0.0,0.0,80.0,no_limit_touch
688619.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,14.3576,3.2906,0.112671,1.0218,,0,0.0,0.0,0.0,80.0,no_limit_touch
688678.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,21.8234,0.2136,0.06191,0.4132,,0,0.0,0.0,0.0,80.0,no_limit_touch
688775.SH,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,142.9543,3.0399,0.097326,-0.6006,,0,0.0,0.0,0.0,80.0,no_limit_touch
920023.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,1.9278,-0.4032,0.097097,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
920090.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,3.5477,2.883,0.217667,3.9886,,0,0.0,0.0,0.0,80.0,no_limit_touch
920117.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,37.6601,-6.1605,0.07298,-0.9529,,0,0.0,0.0,0.0,80.0,no_limit_touch
920190.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,28.614,4.7739,0.129254,2.9533,,0,0.0,0.0,0.0,80.0,no_limit_touch
920199.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,26.528,0.196,0.078509,-1.5556,,0,0.0,0.0,0.0,80.0,no_limit_touch
920218.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,17.4145,4.166,0.223386,3.1268,,0,0.0,0.0,0.0,80.0,no_limit_touch
920367.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,31.7361,10.9778,0.087944,2.5626,,0,0.0,0.0,0.0,80.0,no_limit_touch
920478.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,13.0924,5.7867,0.119705,3.5127,,0,0.0,0.0,0.0,80.0,no_limit_touch
920821.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,21.4437,2.3609,0.129958,1.3389,,0,0.0,0.0,0.0,80.0,no_limit_touch
920876.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,17.7886,-1.7912,0.117037,1.6289,,0,0.0,0.0,0.0,80.0,no_limit_touch
920982.BJ,20260716,1min,241,1,,,0,0,,0,,0.0,0.0,132.7887,4.0676,0.100786,-0.2814,,0,0.0,0.0,0.0,80.0,no_limit_touch
000014.SZ,20260716,1min,241,1,10:59:00,15:00:00,1,0,0.7,0,,0.0,60.8,9.7063,3.0263,0.039286,0.0,0.0,31,0.0,57.0,68.89,10.2,neutral_limitup
000504.SZ,20260716,1min,241,1,09:40:00,15:00:00,3,2,3.4188,2,10.0,67.0,43.9372,9.2072,1.6601,0.012329,0.0,0.0,31,0.0,63.4,66.7112,29.14,neutral_limitup
000566.SZ,20260716,1min,241,1,11:02:00,15:00:00,1,1,0.7055,1,1.0,100.0,83.7672,5.4742,3.5768,0.012689,0.0,0.0,31,0.0,55.0,74.8802,14.45,neutral_limitup
000676.SZ,20260716,1min,241,1,09:47:00,15:00:00,1,0,4.6624,0,,0.0,37.0257,5.9199,5.0687,0.02512,0.0,0.0,31,0.0,70.0,67.6077,8.25,neutral_limitup
000829.SZ,20260716,1min,241,1,09:38:00,15:00:00,4,1,3.7281,1,3.0,90.0,62.1316,8.888,2.6101,0.023816,0.0,0.0,31,0.0,78.0,78.7395,13.5,healthy_limitup
000892.SZ,20260716,1min,241,1,09:35:00,15:00:00,1,0,2.8424,0,,0.0,47.9457,3.7261,3.8628,0.02137,0.0,0.0,31,0.0,70.0,70.8837,8.25,neutral_limitup
000920.SZ,20260716,1min,241,1,09:38:00,15:00:00,1,0,1.6254,0,,0.0,55.2473,13.7051,3.2459,0.021743,0.0,0.0,31,0.0,70.0,73.0742,8.25,neutral_limitup
001230.SZ,20260716,1min,241,1,09:45:00,15:00:00,2,1,2.0041,1,3.0,90.0,72.4753,19.1452,1.6443,0.033016,0.0,0.0,31,0.0,78.0,81.8426,13.5,healthy_limitup
001258.SZ,20260716,1min,241,1,13:01:00,15:00:00,3,1,2.1277,1,30.0,35.0,52.484,7.293,3.112,0.115277,0.9396,0.0,14,12.0,39.0,55.2952,36.1,neutral_limitup
001365.SZ,20260716,1min,241,1,10:19:00,15:00:00,1,0,1.0867,0,,0.0,58.4798,41.4386,4.3713,0.018562,0.0,0.0,31,0.0,57.0,68.1939,10.2,neutral_limitup
