ts_code,time,open,close,high,low,vol,amount
603261.SH,2026-07-06 09:30:00,51.79,51.79,51.79,51.79,33600.0,1740144.0
603261.SH,2026-07-06 09:31:00,52.05,52.54,53.2,52.05,118100.0,6217582.0
603261.SH,2026-07-06 09:32:00,52.31,50.92,52.31,50.56,189800.0,9793115.0
603261.SH,2026-07-06 09:33:00,51.14,52.05,52.05,51.14,82599.0,4256896.0
603261.SH,2026-07-06 09:34:00,52.03,51.81,52.03,51.54,75400.0,3906302.0
603261.SH,2026-07-06 09:35:00,51.66,52.32,53.0,51.66,66100.0,3460090.0
603261.SH,2026-07-06 09:36:00,52.31,52.93,52.99,52.31,41100.0,2169263.0
603261.SH,2026-07-06 09:37:00,52.9,52.45,52.9,52.35,25700.0,1352398.0
603261.SH,2026-07-06 09:38:00,52.45,52.71,52.99,52.45,28600.0,1509579.0
603261.SH,2026-07-06 09:39:00,52.69,52.71,52.71,52.22,26300.0,1380927.0
603261.SH,2026-07-06 09:40:00,52.77,52.99,53.01,52.7,55700.0,2950200.0
603261.SH,2026-07-06 09:41:00,53.01,52.71,53.01,52.71,27200.0,1437373.0
603261.SH,2026-07-06 09:42:00,52.83,52.51,52.83,52.51,11700.0,616782.0
603261.SH,2026-07-06 09:43:00,52.52,52.52,52.52,52.31,23700.0,1242308.0
603261.SH,2026-07-06 09:44:00,52.51,52.37,52.51,52.34,15300.0,802925.0
603261.SH,2026-07-06 09:45:00,52.49,52.84,52.85,52.34,27200.0,1430806.0
603261.SH,2026-07-06 09:46:00,52.81,52.88,52.9,52.78,29800.0,1574606.0
603261.SH,2026-07-06 09:47:00,52.63,52.63,52.85,52.6,6300.0,332153.0
603261.SH,2026-07-06 09:48:00,52.6,53.3,53.5,52.54,101400.0,5383258.0
603261.SH,2026-07-06 09:49:00,53.3,52.98,53.3,52.98,26800.0,1423672.0
603261.SH,2026-07-06 09:50:00,52.68,52.92,52.99,52.68,13300.0,703163.0
603261.SH,2026-07-06 09:51:00,52.8,52.72,52.91,52.72,13800.0,728568.0
603261.SH,2026-07-06 09:52:00,52.79,52.75,52.79,52.5,26200.0,1377659.0
603261.SH,2026-07-06 09:53:00,52.75,52.62,52.79,52.35,17200.0,904342.0
603261.SH,2026-07-06 09:54:00,52.62,52.81,52.83,52.62,7800.0,411416.0
603261.SH,2026-07-06 09:55:00,52.81,53.27,53.35,52.81,24900.0,1322580.0
603261.SH,2026-07-06 09:56:00,53.06,52.95,53.27,52.81,30100.0,1595284.0
603261.SH,2026-07-06 09:57:00,52.98,52.75,52.98,52.75,24800.0,1311553.0
603261.SH,2026-07-06 09:58:00,52.75,52.7,52.75,52.67,9700.0,511318.0
603261.SH,2026-07-06 09:59:00,52.71,52.67,52.76,52.62,9700.0,510981.0
603261.SH,2026-07-06 10:00:00,52.66,52.7,52.81,52.66,12100.0,638035.0
603261.SH,2026-07-06 10:01:00,52.67,52.71,52.71,52.57,18500.0,974023.0
603261.SH,2026-07-06 10:02:00,52.82,52.98,52.98,52.82,9700.0,513097.0
603261.SH,2026-07-06 10:03:00,52.98,53.14,53.15,52.98,19500.0,1035201.0
603261.SH,2026-07-06 10:04:00,53.14,53.0,53.15,53.0,20900.0,1110407.0
603261.SH,2026-07-06 10:05:00,53.0,53.11,53.11,52.98,15900.0,843176.0
603261.SH,2026-07-06 10:06:00,53.11,53.13,53.13,52.84,21300.0,1127953.0
603261.SH,2026-07-06 10:07:00,53.11,52.97,53.11,52.86,5700.0,302531.0
603261.SH,2026-07-06 10:08:00,52.97,53.18,53.18,52.97,23135.0,1229437.0
603261.SH,2026-07-06 10:09:00,53.18,53.18,53.2,53.15,14000.0,744542.0
603261.SH,2026-07-06 10:10:00,53.2,53.18,53.2,53.11,6600.0,350975.0
603261.SH,2026-07-06 10:11:00,53.18,53.27,53.27,53.08,16600.0,882178.0
603261.SH,2026-07-06 10:12:00,53.27,53.27,53.44,53.27,27000.0,1440589.0
603261.SH,2026-07-06 10:13:00,53.27,53.34,53.38,53.27,25700.0,1371425.0
603261.SH,2026-07-06 10:14:00,53.34,53.19,53.35,53.19,9100.0,485042.0
603261.SH,2026-07-06 10:15:00,53.2,53.26,53.28,53.19,21300.0,1133618.0
603261.SH,2026-07-06 10:16:00,53.23,52.86,53.26,52.84,26000.0,1377723.0
603261.SH,2026-07-06 10:17:00,52.81,52.67,52.86,52.67,13700.0,722673.0
603261.SH,2026-07-06 10:18:00,52.64,52.62,52.64,52.54,19700.0,1036646.0
603261.SH,2026-07-06 10:19:00,52.54,52.7,52.7,52.52,15200.0,798850.0
603261.SH,2026-07-06 10:20:00,52.84,52.84,52.96,52.84,12200.0,645721.0
603261.SH,2026-07-06 10:21:00,52.84,52.89,52.89,52.65,25200.0,1330619.0
603261.SH,2026-07-06 10:22:00,52.92,52.85,52.95,52.85,19400.0,1026113.0
603261.SH,2026-07-06 10:23:00,52.85,52.66,52.85,52.66,9600.0,506772.0
603261.SH,2026-07-06 10:24:00,52.65,52.92,52.92,52.65,23600.0,1243958.0
603261.SH,2026-07-06 10:25:00,52.81,52.7,52.95,52.69,26700.0,1411964.0
603261.SH,2026-07-06 10:26:00,52.85,52.82,52.85,52.81,3200.0,169030.0
603261.SH,2026-07-06 10:27:00,52.83,53.28,53.28,52.79,20400.0,1080583.0
603261.SH,2026-07-06 10:28:00,53.26,53.12,53.29,52.86,12200.0,648147.0
603261.SH,2026-07-06 10:29:00,53.15,53.15,53.15,52.89,9300.0,494191.0
603261.SH,2026-07-06 10:30:00,53.11,52.83,53.11,52.83,10200.0,539985.0
603261.SH,2026-07-06 10:31:00,52.83,52.96,52.97,52.81,4600.0,243074.0
603261.SH,2026-07-06 10:32:00,52.74,52.71,52.76,52.69,16600.0,875475.0
603261.SH,2026-07-06 10:33:00,52.75,52.76,52.79,52.75,7400.0,390767.0
603261.SH,2026-07-06 10:34:00,52.76,52.5,52.76,52.5,18100.0,952936.0
603261.SH,2026-07-06 10:35:00,52.48,52.24,52.49,52.24,21300.0,1115674.0
603261.SH,2026-07-06 10:36:00,52.02,52.37,52.37,52.01,58400.0,3041947.0
603261.SH,2026-07-06 10:37:00,52.14,52.35,52.37,52.14,11200.0,585693.0
603261.SH,2026-07-06 10:38:00,52.35,52.77,52.98,52.35,26500.0,1392997.0
603261.SH,2026-07-06 10:39:00,52.98,52.68,52.98,52.68,5700.0,300700.0
603261.SH,2026-07-06 10:40:00,52.68,52.91,52.95,52.51,28400.0,1502513.0
603261.SH,2026-07-06 10:41:00,52.91,53.0,53.0,52.89,10600.0,560995.0
603261.SH,2026-07-06 10:42:00,52.96,53.0,53.0,52.91,8200.0,434319.0
603261.SH,2026-07-06 10:43:00,53.0,52.88,53.12,52.88,13900.0,736533.0
603261.SH,2026-07-06 10:44:00,52.88,53.09,53.1,52.88,4800.0,254256.0
603261.SH,2026-07-06 10:45:00,53.07,52.92,53.07,52.89,5300.0,280582.0
603261.SH,2026-07-06 10:46:00,52.92,53.05,53.05,52.89,12500.0,661889.0
603261.SH,2026-07-06 10:47:00,53.05,53.1,53.1,53.01,5100.0,270646.0
603261.SH,2026-07-06 10:48:00,53.14,53.04,53.14,53.04,6500.0,345057.0
603261.SH,2026-07-06 10:49:00,53.04,53.03,53.04,52.89,9700.0,514204.0
603261.SH,2026-07-06 10:50:00,53.03,52.99,53.03,52.98,7400.0,392174.0
603261.SH,2026-07-06 10:51:00,52.9,52.9,52.98,52.9,3900.0,206467.0
603261.SH,2026-07-06 10:52:00,52.93,53.02,53.02,52.79,13600.0,720438.0
603261.SH,2026-07-06 10:53:00,53.02,53.08,53.09,52.98,14500.0,768708.0
603261.SH,2026-07-06 10:54:00,53.09,53.08,53.09,53.0,7800.0,413791.0
603261.SH,2026-07-06 10:55:00,53.07,53.07,53.08,53.07,5100.0,270672.0
603261.SH,2026-07-06 10:56:00,53.07,53.13,53.14,53.07,34100.0,1810853.0
603261.SH,2026-07-06 10:57:00,53.13,52.99,53.13,52.99,12500.0,662798.0
603261.SH,2026-07-06 10:58:00,53.01,53.14,53.17,52.99,11500.0,610538.0
603261.SH,2026-07-06 10:59:00,53.17,53.09,53.25,53.09,15900.0,845480.0
603261.SH,2026-07-06 11:00:00,53.08,53.12,53.21,53.08,5000.0,265549.0
