trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260817,000026.SZ,飞亚达,U,23.01,23.01,18.83,0,66623913.0,110351,110351,1.0,1/1,饰品,4.84,394711440.0,8388542466.33,9336629640.0,66623913.0
20260817,000029.SZ,深深房Ａ,U,24.42,24.42,19.98,1,47936460.0,93200,93212,1.0,1/1,房地产开发,0.44,93949612.0,21774337200.0,24704737200.0,47936460.0
20260817,000505.SZ,京粮控股,U,6.17,6.17,5.05,0,31274804.0,94021,94021,1.0,1/1,农产品加,3.68,140149063.0,3901786673.12,4485283079.52,31274804.0
20260817,000520.SZ,凤凰航运,U,4.22,4.22,3.46,0,13944568.0,101218,101218,1.0,1/1,航运港口,2.6,107119866.0,4270992180.1,4270992184.32,13944568.0
20260817,000551.SZ,创元科技,U,15.51,15.51,12.69,0,87658440.0,130218,130218,1.0,1/1,环保设备,7.19,517614128.0,7515327103.02,7518209450.4,87658440.0
20260817,000564.SZ,供销大集,U,1.54,1.54,1.26,7,47307238.0,103051,111142,1.0,1/1,一般零售,4.2,959527744.0,23246114468.5,27809417574.4,47307238.0
20260817,000670.SZ,盈方微,U,7.54,7.54,6.17,0,80591893.0,104400,104400,1.0,1/1,其他电子,9.86,600870848.0,6261593580.58,6378421379.2,80591893.0
20260817,000735.SZ,罗 牛 山,U,5.62,5.62,4.6,0,41790314.0,95436,95436,1.0,1/1,养殖业,7.66,480537104.0,6468044045.54,6471506342.08,41790314.0
20260817,000737.SZ,北方铜业,U,14.95,14.95,12.23,1,40748886.0,110545,111139,1.0,1/1,工业金属,7.25,2020297264.0,28472861937.0,28475510658.4,40748886.0
20260817,000779.SZ,甘咨询,U,10.63,10.63,8.69,1,51018089.0,100712,101409,1.0,1/1,工程咨询,22.18,1058854576.0,4940537043.15,4941137117.28,51018089.0
20260817,000811.SZ,冰轮环境,U,45.09,45.09,36.89,0,131739453.0,133015,133015,1.0,1/1,通用设备,4.38,1860985728.0,44115861256.29,44750832298.56,131739453.0
20260817,001207.SZ,联科科技,U,17.4,17.4,14.24,0,48496932.0,141151,141151,1.0,1/1,橡胶,4.75,233812764.0,5091624400.8,5274596745.6,48496932.0
20260817,001229.SZ,魅视科技,U,45.63,45.63,37.33,0,38535447.0,101018,101018,1.0,1/1,计算机设,6.8,218885172.0,3365267484.15,6544806723.0,38535447.0
20260817,001318.SZ,阳光乳业,U,12.35,12.35,10.11,0,24855610.0,93951,93951,1.0,1/1,饮料乳品,2.51,85492446.0,3490851000.0,3490851000.0,24855610.0
20260817,001356.SZ,富岭股份,U,9.52,9.52,7.79,0,31834889.0,102157,102157,1.0,1/1,家居用品,5.6,108978576.0,2015350680.0,5610326400.0,31834889.0
20260817,001358.SZ,兴欣新材,U,28.14,28.14,23.02,0,61849468.0,110409,110409,1.0,1/1,化学制品,10.18,140605741.0,1434473307.12,3466848000.0,61849468.0
20260817,002028.SZ,思源电气,U,183.15,183.15,149.85,1,121868010.0,100454,100521,1.0,1/1,电网设备,2.17,2376629792.0,111863470737.15,143328296232.0,121868010.0
20260817,002081.SZ,金 螳 螂,U,5.82,5.82,4.76,9,116451140.0,93054,104212,4.0,4/4,装修装饰,18.26,2782545568.0,15389496378.48,15453983910.72,116451140.0
20260817,002156.SZ,通富微电,U,69.26,69.26,56.66,1,497362986.0,110009,131139,1.0,1/1,半导体,9.73,9941401344.0,105098740895.72,105108762125.12,497362986.0
20260817,002165.SZ,红 宝 丽,U,7.13,7.13,5.83,0,77869275.0,95309,95309,1.0,1/1,化学制品,11.04,560270704.0,5187675317.48,5242473959.2,77869275.0
20260817,002172.SZ,澳洋健康,U,4.99,4.99,4.09,0,54413839.0,94915,94915,4.0,4/4,医疗服务,26.86,980026096.0,3818052242.7,3821004516.32,54413839.0
20260817,002229.SZ,鸿博股份,U,13.82,13.82,11.3,0,145862512.0,94100,94100,1.0,3/5,IT服务Ⅱ,20.61,1367664688.0,6815418172.66,6857366364.16,145862512.0
20260817,002258.SZ,利尔化学,U,14.94,14.94,12.22,0,27444974.0,130130,130130,1.0,1/1,农化制品,5.45,630495296.0,11939278515.3,11958532246.08,27444974.0
20260817,002289.SZ,宇顺电子,U,40.84,40.84,33.42,0,66381336.0,135751,135751,1.0,1/1,光学光电,2.54,272972176.0,11207771555.72,11445562251.52,66381336.0
20260817,002353.SZ,杰瑞股份,U,166.09,166.09,135.89,1,56987970.0,105627,105821,1.0,1/1,专用设备,3.05,3390936160.0,114779893531.85,170052216465.6,56987970.0
20260817,002436.SZ,兴森科技,U,38.3,38.3,31.34,1,209520150.0,133336,135121,1.0,1/1,元件,10.17,5719406848.0,58136735507.3,65097497654.4,209520150.0
20260817,002437.SZ,誉衡药业,U,4.98,4.98,4.08,5,115869784.0,95709,103839,1.0,5/7,化学制药,29.86,2964663728.0,10458766177.98,11104743277.44,115869784.0
20260817,002448.SZ,中原内配,U,13.63,13.63,11.15,1,89481522.0,95839,100303,1.0,1/1,汽车零部件,6.71,522241808.0,7912344594.04,8020023502.24,89481522.0
20260817,002469.SZ,三维化学,U,6.31,6.31,5.17,0,27679288.0,94933,94933,1.0,1/1,化学原料,2.45,95160322.0,3965222368.41,4094323157.44,27679288.0
20260817,002476.SZ,新叶股份,U,5.02,5.02,4.1,0,27749556.0,100445,100445,1.0,1/1,炼化及贸,2.82,84104862.0,3072240000.0,3072240000.0,27749556.0
20260817,002478.SZ,常宝股份,U,6.86,6.86,5.62,0,31878077.0,135857,135857,1.0,1/1,特钢Ⅱ,4.02,189685326.0,4957886214.68,6179516976.64,31878077.0
20260817,002578.SZ,闽发铝业,U,3.75,3.75,3.07,0,59791875.0,143554,143554,1.0,1/1,工业金属,6.5,202160693.0,3229359603.75,3519863160.0,59791875.0
20260817,002651.SZ,利君股份,U,9.23,9.23,7.55,0,59270684.0,93330,93330,2.0,2/2,航空装备,5.55,282098304.0,5219229406.43,9538835800.0,59270684.0
20260817,002668.SZ,TCL智家,U,10.82,10.82,8.86,2,25020168.0,102306,103309,1.0,1/1,白色家电,5.33,610794256.0,11730085650.96,11730085607.68,25020168.0
20260817,002682.SZ,龙洲股份,U,5.1,5.1,4.18,3,46379415.0,94503,95424,1.0,2/4,物流,16.68,465943072.0,2868079829.4,2868079819.2,46379415.0
20260817,002742.SZ,冀衡医药,U,4.7,4.7,3.84,1,38205360.0,95015,95039,1.0,1/1,化学制药,5.13,121754246.0,2462429278.1,3215279625.6,38205360.0
20260817,002787.SZ,华源控股,U,23.6,23.6,19.31,0,70922720.0,142154,142154,1.0,1/1,包装印刷,6.35,356312464.0,5854764416.8,7844609792.0,70922720.0
20260817,002820.SZ,桂发祥,U,11.15,11.15,9.13,0,128681157.0,92500,92500,2.0,2/2,休闲食品,2.42,54115287.0,2239681489.25,2239681489.25,128681157.0
20260817,002838.SZ,道恩股份,U,27.19,27.19,22.25,2,36633087.0,94657,95842,1.0,1/1,塑料,3.49,388657376.0,11436976575.56,13007652496.0,36633087.0
20260817,002863.SZ,今飞凯达,U,4.99,4.99,4.09,6,23967618.0,93006,110554,1.0,1/1,汽车零部件,7.25,215558164.0,2991422934.46,2991422924.48,23967618.0
