ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000020.SZ,20260324,深华发A,18.95,-9.7619,22.74,786592738.0,133046932.4,67814175.12,200861107.52,-65232757.28,-8.29,25.54,3734991834.01,日跌幅偏离值达到7%的前5只证券
000537.SZ,20260324,绿发电力,11.95,10.0368,8.69,2038441027.0,246326137.11,320053209.8,566379346.91,73727072.69,3.62,27.78,24565828893.05,日涨幅偏离值达到7%的前5只证券
000601.SZ,20260324,韶能股份,8.06,9.9591,27.24,2245346231.0,286756901.74,405734974.98,692491876.72,118978073.24,5.3,30.84,8459186870.42,日涨幅偏离值达到7%的前5只证券
000669.SZ,20260324,ST金鸿,5.21,-4.927,7.03,250770620.0,50387775.34,22823855.6,73211630.94,-27563919.74,-10.99,29.19,3544929832.37,日跌幅偏离值达到7%的前5只证券
000677.SZ,20260324,恒天海龙,4.93,10.0446,11.44,461072847.0,52046066.33,132401698.2,184447764.53,80355631.87,17.43,40.0,4259411283.64,日振幅值达到15%的前5只证券
000688.SZ,20260324,国城矿业,35.86,10.0,3.99,4221614903.0,695940818.52,717491809.37,1413432627.89,21550990.85,0.51,33.48,42496373021.96,连续三个交易日内，涨幅偏离值累计达到20%的证券
000815.SZ,20260324,美利云,20.56,5.9794,33.95,4767175192.0,552351372.11,473766097.71,1026117469.82,-78585274.4,-1.65,21.52,14294607999.6,日换手率达到20%的前5只证券
000856.SZ,20260324,冀东装备,11.1,-9.8294,21.74,554295909.0,73335714.66,41056241.38,114391956.04,-32279473.28,-5.82,20.64,2519700000.0,日跌幅偏离值达到7%的前5只证券
000862.SZ,20260324,银星能源,9.01,3.3257,29.25,1597149063.0,128376709.03,145362671.96,273739380.99,16985962.93,1.06,17.14,5657983462.88,日换手率达到20%的前5只证券
001203.SZ,20260324,大中矿业,40.26,10.0,5.05,2551770680.0,422719956.7,516968299.51,939688256.21,94248342.81,3.69,36.82,52954637982.18,日涨幅偏离值达到7%的前5只证券
001203.SZ,20260324,大中矿业,40.26,10.0,5.05,5559670180.0,853384036.76,900221127.29,1753605164.05,46837090.53,0.84,31.54,52954637982.18,连续三个交易日内，涨幅偏离值累计达到20%的证券
001382.SZ,20260324,新亚电缆,22.88,7.1161,30.55,435301099.0,64953613.24,75594813.24,140548426.48,10641200.0,2.44,32.29,1441440000.0,日换手率达到20%的前5只证券
002218.SZ,20260324,拓日新能,7.25,10.0152,13.22,2546900015.0,142116600.63,587410691.86,729527292.49,445294091.23,17.48,28.64,10094887305.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
002256.SZ,20260324,兆新股份,4.87,7.5055,25.44,2262534423.0,204145415.08,205651157.96,409796573.04,1505742.88,0.07,18.11,9501825573.89,日振幅值达到15%的前5只证券
002256.SZ,20260324,兆新股份,4.87,7.5055,25.44,6193434903.0,598441133.46,614412826.47,1212853959.93,15971693.01,0.26,19.58,9501825573.89,连续三个交易日内，涨幅偏离值累计达到20%的证券
002310.SZ,20260324,东方新能,3.79,-1.0444,23.11,3585995686.0,406242032.0,264449277.73,670691309.73,-141792754.27,-3.95,18.7,15914398427.43,日振幅值达到15%的前5只证券
002428.SZ,20260324,云南锗业,44.66,10.0,12.82,3601662527.0,398883253.96,461128520.63,860011774.59,62245266.67,1.73,23.88,29164571012.5,日涨幅偏离值达到7%的前5只证券
002430.SZ,20260324,杭氧股份,27.76,-5.1913,2.61,706616468.0,147564237.68,100192636.21,247756873.89,-47371601.47,-6.7,35.06,27148423104.32,日跌幅偏离值达到7%的前5只证券
002498.SZ,20260324,汉缆股份,8.8,10.0,9.1,2631998153.0,217363727.78,597896291.8,815260019.58,380532564.02,14.46,30.97,29275804800.0,日涨幅偏离值达到7%的前5只证券
002565.SZ,20260324,顺灏股份,16.91,-0.4122,27.59,4910929195.0,507804416.09,571648021.78,1079452437.87,63843605.69,1.3,21.98,17923651721.02,日换手率达到20%的前5只证券
002620.SZ,20260324,ST瑞和,7.51,5.035,3.25,283555939.0,49501920.24,33166035.15,82667955.39,-16335885.09,-5.76,29.15,2368355875.53,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002654.SZ,20260324,万润科技,14.85,8.4733,12.27,1464078375.0,342841951.83,338221922.02,681063873.85,-4620029.81,-0.32,46.52,12551851778.4,日振幅值达到15%的前5只证券
002756.SZ,20260324,永兴材料,69.54,8.6563,7.78,5654433174.0,1329402470.86,963648733.45,2293051204.31,-365753737.41,-6.47,40.55,27032328775.14,连续三个交易日内，涨幅偏离值累计达到20%的证券
