ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000020.SZ,20260819,深华发A,13.74,10.008,10.57,341669053.0,60045380.0,55691673.0,115737053.0,-4353707.0,-1.27,33.87,2745222020.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
000505.SZ,20260819,京粮控股,7.47,10.0147,10.74,498300327.0,58846699.84,106639067.38,165485767.22,47792367.54,9.59,33.21,4853181359.92,日涨幅偏离值达到7%的前5只证券
000505.SZ,20260819,京粮控股,7.47,10.0147,10.74,1006727140.0,105141987.84,129697185.46,234839173.3,24555197.62,2.44,23.33,4853181359.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
000526.SZ,20260819,学大教育,39.09,9.9887,7.7,472999395.0,114900116.0,114522406.59,229422522.59,-377709.41,-0.08,48.5,4748399466.81,连续三个交易日内，涨幅偏离值累计达到20%的证券
000560.SZ,20260819,我爱我家,2.38,10.1852,18.33,1011651400.0,203135902.69,158828569.42,361964472.11,-44307333.27,-4.38,35.78,5565478141.72,日涨幅偏离值达到7%的前5只证券
000620.SZ,20260819,盈新发展,3.54,3.8123,19.23,3054811071.0,440127102.46,312085618.68,752212721.14,-128041483.78,-4.19,24.62,16537990805.1,日振幅值达到15%的前5只证券
000723.SZ,20260819,美锦能源,3.89,9.887,4.23,713626179.0,77818193.28,126260782.8,204078976.08,48442589.52,6.79,28.6,17097234803.38,日涨幅偏离值达到7%的前5只证券
001260.SZ,20260819,坤泰股份,17.74,-9.9949,5.81,626858530.0,80724938.51,55918935.0,136643873.51,-24806003.51,-3.96,21.8,2040100000.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
001270.SZ,20260819,铖昌科技,109.48,-8.4233,9.1,2140728279.0,353927510.99,168556611.12,522484122.11,-185370899.87,-8.66,24.41,22421860466.88,日振幅值达到15%的前5只证券
001301.SZ,20260819,尚太科技,62.33,10.0071,6.24,1006984586.0,235011940.64,250725504.74,485737445.38,15713564.1,1.56,48.24,16211346497.38,日涨幅偏离值达到7%的前5只证券
001400.SZ,20260819,江顺科技,85.94,9.9962,13.55,516813285.0,128682626.03,132746238.33,261428864.36,4063612.3,0.79,50.58,3973135110.0,日涨幅偏离值达到7%的前5只证券
002041.SZ,20260819,登海种业,9.9,1.0204,10.62,1744304572.0,162485999.58,158726396.11,321212395.69,-3759603.47,-0.22,18.41,8712000000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002172.SZ,20260819,澳洋健康,4.04,-10.0223,29.92,1010261921.0,209974155.15,64349429.0,274323584.15,-145624726.15,-14.41,27.15,3091168549.2,日振幅值达到15%的前5只证券
