trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260923,000560.SZ,我爱我家,U,3.86,3.86,3.16,4,73204297.0,93021,103139,3.0,3/3,房地产服务,13.45,1210342784.0,9042776139.34,9092233273.28,73204297.0
20260923,000850.SZ,华茂股份,U,4.65,4.65,3.81,0,37428854.0,93136,93136,1.0,1/1,纺织制造,2.77,119337289.0,4386690862.35,4388042287.2,37428854.0
20260923,000910.SZ,大亚圣象,U,7.58,7.58,6.2,0,70774096.0,93039,93039,4.0,4/4,家居用品,5.51,224213587.0,4148042247.5,4149273080.32,70774096.0
20260923,001234.SZ,泰慕士,U,32.18,32.18,26.33,0,342947730.0,92500,92500,3.0,3/3,服装家纺,3.04,89602957.0,2945805470.0,3494413328.0,342947730.0
20260923,002119.SZ,康强电子,U,26.92,26.92,22.02,0,159401396.0,110703,110703,1.0,1/1,半导体,15.27,1478905680.0,10102645280.0,10102645280.0,159401396.0
20260923,002238.SZ,天威视讯,U,7.66,7.66,6.26,0,118000354.0,92500,92500,2.0,2/2,电视广播,1.43,87635096.0,6147603165.6,6147603226.88,118000354.0
20260923,002286.SZ,保龄宝,U,8.75,8.75,7.16,0,48476732.0,101254,101254,1.0,1/1,农产品加,10.68,335566640.0,3234783720.0,3324802040.0,48476732.0
20260923,002426.SZ,胜利精密,U,2.96,2.96,2.42,0,89566640.0,93351,93351,1.0,1/1,消费电子,7.38,687815200.0,9455118409.6,10071772723.2,89566640.0
20260923,002541.SZ,鸿路钢构,U,19.69,19.69,16.11,0,50874746.0,141251,141251,1.0,1/1,专业工程,5.36,518832944.0,10054496047.42,13871186311.84,50874746.0
20260923,002614.SZ,奥佳华,U,7.57,7.57,6.19,7,76508286.0,93109,102051,3.0,3/3,其他家电,29.8,991041808.0,3340454104.27,4721705744.0,76508286.0
20260923,002633.SZ,申科股份,U,15.87,15.87,12.99,0,32047878.0,111709,111709,1.0,1/1,通用设备,4.84,111540203.0,2373581679.81,2380500000.0,32047878.0
20260923,002635.SZ,安洁科技,U,16.79,16.79,13.73,1,90300649.0,94915,95345,1.0,1/1,消费电子,8.17,530917088.0,6641000900.11,11076141103.36,90300649.0
20260923,002638.SZ,勤上股份,U,4.74,4.74,3.88,0,38448747.0,141342,141342,1.0,1/1,照明设备,3.9,236393211.0,6411703242.66,6809457228.48,38448747.0
20260923,002819.SZ,东方中科,U,24.24,24.24,19.84,0,47909875.0,111212,111212,1.0,1/1,通用设备,3.99,219802180.0,5725451300.64,7225146600.96,47909875.0
20260923,002849.SZ,威星智能,U,23.0,23.0,18.82,1,83033082.0,101621,101742,1.0,2/4,通用设备,9.96,480146096.0,5029900866.0,5074582368.0,83033082.0
20260923,002909.SZ,集泰股份,U,7.54,7.54,6.17,2,39738062.0,103427,104621,1.0,1/1,化学制品,19.49,534931872.0,2868422467.82,2940600000.0,39738062.0
20260923,002935.SZ,天奥电子,U,17.52,17.52,14.34,0,35451562.0,130551,130551,1.0,1/1,军工电子,3.54,248098720.0,7272392270.16,7390587463.68,35451562.0
20260923,002937.SZ,兴瑞科技,U,30.13,30.13,24.65,0,47815827.0,141127,141127,1.0,1/1,汽车零部件,9.12,817647792.0,9496515282.17,9521373104.64,47815827.0
20260923,002989.SZ,中天精装,U,27.96,27.96,22.88,0,74672212.0,112557,112557,1.0,1/1,装修装饰,10.15,540513056.0,5531474764.32,5637226474.32,74672212.0
20260923,300931.SZ,通用电梯,U,19.21,19.21,12.81,25,1940210.0,95936,145445,1.0,1/1,专用设备,24.01,873672624.0,3754141201.63,4671314910.0,1940210.0
20260923,301150.SZ,中一科技,U,49.2,49.2,32.8,2,62323362.0,103251,103451,1.0,1/1,电池,14.55,2023311936.0,14948879095.2,15936072076.8,62323362.0
