trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260826,000017.SZ,深中华A,饰品,1,6.0,3.0,0
20260826,000428.SZ,华天酒店,酒店餐饮,0,,,0
20260826,000533.SZ,顺钠股份,电网设备,1,4.0,3.0,0
20260826,000536.SZ,华映科技,光学光电,0,,,0
20260826,000712.SZ,锦龙股份,证券Ⅱ,0,,,0
20260826,000890.SZ,法尔胜,环保设备,0,,,0
20260826,000997.SZ,新 大 陆,计算机设,0,,,0
20260826,001258.SZ,立新能源,电力,1,3.0,3.0,0
20260826,001268.SZ,联合精密,家电零部,1,8.0,2.0,0
20260826,002047.SZ,宝鹰股份,装修装饰,0,,,0
20260826,002072.SZ,凯瑞德,贸易Ⅱ,0,,,0
20260826,002084.SZ,海鸥住工,家居用品,1,2.0,3.0,0
20260826,002094.SZ,青岛金王,家居用品,1,2.0,3.0,0
20260826,002295.SZ,精艺股份,工业金属,1,1.0,4.0,0
20260826,002366.SZ,融发核电,其他电源,0,,,0
20260826,002418.SZ,康盛股份,家电零部,1,8.0,2.0,0
20260826,002703.SZ,浙江世宝,汽车零部件,1,9.0,2.0,0
20260826,002721.SZ,金一文化,饰品,1,6.0,3.0,0
20260826,002742.SZ,冀衡医药,化学制药,0,,,0
20260826,002855.SZ,捷荣技术,消费电子,1,10.0,2.0,0
20260826,002942.SZ,新农股份,农化制品,1,7.0,2.0,0
20260826,002949.SZ,华阳国际,工程咨询,0,,,0
20260826,002963.SZ,豪尔赛,装修装饰,0,,,0
20260826,003040.SZ,楚天龙,通信设备,1,5.0,3.0,0
20260826,301177.SZ,迪阿股份,饰品,1,6.0,3.0,0
20260826,301630.SZ,同宇新材,电子化学,0,,,0
20260826,600095.SH,湘财股份,证券Ⅱ,0,,,0
20260826,600103.SH,青山纸业,造纸,0,,,0
20260826,600227.SH,赤天化,农化制品,1,7.0,2.0,0
20260826,600272.SH,开开实业,医药商业,0,,,0
20260826,600362.SH,江西铜业,工业金属,1,1.0,4.0,0
20260826,600371.SH,万向德农,种植业,0,,,0
20260826,600468.SH,百利电气,电网设备,1,4.0,3.0,0
20260826,600479.SH,千金药业,中药Ⅱ,0,,,0
20260826,600604.SH,市北高新,房地产开发,0,,,0
20260826,600969.SH,郴电国际,电力,1,3.0,3.0,0
20260826,601038.SH,一拖股份,专用设备,0,,,0
20260826,601212.SH,白银有色,工业金属,1,1.0,4.0,0
20260826,603083.SH,剑桥科技,通信设备,1,5.0,3.0,0
20260826,603106.SH,恒银科技,计算机设,0,,,0
20260826,603118.SH,共进股份,通信设备,1,5.0,3.0,0
20260826,603121.SH,华培动力,汽车零部件,1,9.0,2.0,0
20260826,603200.SH,上海洗霸,环境治理,0,,,0
20260826,603392.SH,万泰生物,医疗器械,0,,,0
20260826,603396.SH,金辰股份,光伏设备,0,,,0
20260826,603615.SH,茶花股份,家居用品,1,2.0,3.0,0
20260826,603618.SH,杭电股份,电网设备,1,4.0,3.0,0
20260826,603979.SH,金诚信,工业金属,1,1.0,4.0,0
20260826,605162.SH,新中港,电力,1,3.0,3.0,0
20260826,605169.SH,洪通燃气,燃气Ⅱ,0,,,0
20260826,605277.SH,新亚电子,消费电子,1,10.0,2.0,0
20260826,688185.SH,康希诺,生物制品,0,,,0
