trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260525,000409.SZ,云鼎科技,U,10.51,10.51,8.6,0,69386000.0,92500,92500,69386000.0
20260525,000509.SZ,华塑控股,U,4.31,4.31,3.53,3,11748629.0,105633,142212,11748629.0
20260525,000510.SZ,新金路,U,16.43,16.43,13.45,12,17172636.0,102500,145227,17172636.0
20260525,000518.SZ,四环生物,U,4.54,4.54,3.72,3,37004178.0,141536,144648,37004178.0
20260525,000564.SZ,供销大集,U,1.8,1.8,1.48,8,55470240.0,104327,133630,55470240.0
20260525,000636.SZ,风华高科,U,41.38,41.38,33.86,0,795745469.0,92500,92500,795745469.0
20260525,000875.SZ,电投绿能,U,6.86,6.86,5.62,0,38646496.0,95003,95003,38646496.0
20260525,000926.SZ,福星股份,U,2.27,2.27,1.85,0,52340979.0,93548,93548,52340979.0
20260525,000966.SZ,长源电力,U,5.21,5.21,4.27,4,39880497.0,102803,132518,39880497.0
20260525,000980.SZ,众泰汽车,U,2.84,2.84,2.32,0,76596739.0,94909,94909,76596739.0
20260525,000988.SZ,华工科技,U,171.94,171.94,140.68,0,380062365.0,143100,143100,380062365.0
20260525,000995.SZ,皇台酒业,U,14.33,14.33,11.73,0,78599132.0,101330,101330,78599132.0
20260525,002012.SZ,凯恩股份,U,8.6,8.6,7.04,3,48423142.0,93139,93457,48423142.0
20260525,002051.SZ,中工国际,U,11.72,11.72,9.59,0,55610790.0,105951,105951,55610790.0
20260525,002056.SZ,横店东磁,U,22.41,22.41,18.33,9,27089208.0,131215,134254,27089208.0
20260525,002156.SZ,通富微电,U,69.78,69.78,57.1,4,294115442.0,131154,135842,294115442.0
20260525,002185.SZ,华天科技,U,16.97,16.97,13.89,0,710466936.0,94451,94451,710466936.0
20260525,002297.SZ,博云新材,U,29.24,29.24,23.92,7,139056960.0,93715,102315,139056960.0
20260525,002388.SZ,新亚制程,U,5.85,5.85,4.79,0,72934875.0,100424,100424,72934875.0
20260525,002409.SZ,雅克科技,U,128.15,128.15,104.85,1,125766410.0,112948,144339,125766410.0
20260525,002421.SZ,达实智能,U,4.8,4.8,3.92,9,60176544.0,93206,132351,60176544.0
20260525,002432.SZ,九安医疗,U,87.86,87.86,71.88,7,54051296.0,95551,134448,54051296.0
20260525,002438.SZ,江苏神通,U,17.75,17.75,14.53,1,47628575.0,100903,101533,47628575.0
20260525,002526.SZ,山东矿机,U,3.4,3.4,2.78,0,90153485.0,93000,93000,90153485.0
20260525,002552.SZ,宝鼎科技,U,43.8,43.8,35.84,2,45188460.0,104112,110733,45188460.0
20260525,002585.SZ,双星新材,U,9.88,9.88,8.08,0,209145224.0,93012,93012,209145224.0
20260525,002613.SZ,北玻股份,U,4.59,4.59,3.75,4,16154046.0,101821,103927,16154046.0
20260525,002645.SZ,华宏科技,U,31.97,31.97,26.15,7,47885113.0,105421,140230,47885113.0
20260525,002674.SZ,兴业科技,U,15.97,15.97,13.07,0,33021169.0,93903,93903,33021169.0
20260525,002693.SZ,双成药业,U,11.61,11.61,9.5,5,40047534.0,93145,110336,40047534.0
20260525,002718.SZ,友邦吊顶,U,88.36,88.36,72.3,2,17000464.0,93633,103912,17000464.0
20260525,002735.SZ,王子新材,U,14.67,14.67,12.01,0,115605482.0,93306,93306,115605482.0
20260525,002741.SZ,光华科技,U,27.9,27.9,22.82,3,89988660.0,93115,100312,89988660.0
20260525,002745.SZ,木林森,U,10.82,10.82,8.86,3,52030134.0,140718,141427,52030134.0
20260525,002851.SZ,麦格米特,U,132.36,132.36,108.3,0,125477280.0,135933,135933,125477280.0
20260525,002897.SZ,意华股份,U,79.33,79.33,64.91,6,33818379.0,93124,134554,33818379.0
