ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300645.SZ,20260515,3.1509,4.3158,1.03,221259.8439,
600572.SH,20260515,1.3621,1.9896,0.64,1093444.1084,
300386.SZ,20260515,2.7581,3.508,1.15,507923.46,
600233.SH,20260515,0.5419,1.1292,0.93,6941250.2787,
603319.SH,20260515,7.7176,10.0888,0.75,1101897.3038,
603110.SH,20260515,7.2824,8.9732,0.9,490389.5459,
600667.SH,20260515,11.7524,17.6773,0.91,2583054.5898,
920278.BJ,20260515,1.4416,1.5718,0.84,135935.5,
688416.SH,20260515,7.0422,10.7524,0.93,1001297.6264,
002218.SZ,20260515,9.0882,14.755,0.99,790056.3836,
603178.SH,20260515,15.4214,38.9671,1.38,525543.6115,
920493.BJ,20260515,4.8217,6.5782,0.94,915763.1445,
600731.SH,20260515,1.3578,1.7923,0.82,350331.4948,
603600.SH,20260515,2.4943,5.1667,1.56,399163.2694,
301273.SZ,20260515,3.2741,6.0152,0.94,311211.9444,
002771.SZ,20260515,4.8399,5.1244,0.87,303109.1245,
920427.BJ,20260515,3.1376,5.0938,0.63,128353.275,
600594.SH,20260515,4.2454,5.5437,0.82,310435.5408,
603993.SH,20260515,2.0351,5.0043,1.2,40392457.6123,
301037.SZ,20260515,3.8031,6.5335,0.97,236492.8979,
600060.SH,20260515,1.2324,2.3622,1.66,3323764.3309,
603156.SH,20260515,1.4206,3.5111,1.07,5895578.4537,
601598.SH,20260515,0.3742,1.8711,1.16,4354466.9948,
300275.SZ,20260515,2.5419,2.6567,0.92,329873.4278,
920608.BJ,20260515,0.4987,0.7657,0.56,102198.08,
301630.SZ,20260515,15.5554,15.5554,1.02,1015800.0,
301500.SZ,20260515,13.2185,13.2185,0.89,1631908.6167,
300598.SZ,20260515,3.2171,4.3812,0.73,832124.9767,
600577.SH,20260515,5.4044,6.3852,1.84,3026591.8567,
688798.SH,20260515,4.3781,5.4378,1.37,1701839.0428,
920260.BJ,20260515,0.9776,2.2723,0.9,97854.75,
601003.SH,20260515,0.7042,4.1451,0.38,1082665.1479,
601001.SH,20260515,1.589,3.7348,1.46,2965796.4,
300832.SZ,20260515,1.5296,3.0264,1.43,4018951.5853,
601011.SH,20260515,1.5201,2.2123,0.96,559374.0454,
300129.SZ,20260515,4.0029,4.2142,0.49,1271854.672,
600185.SH,20260515,1.2889,2.3414,0.94,1080108.3205,
600738.SH,20260515,1.3709,2.7521,1.01,343362.1914,
603999.SH,20260515,1.408,3.3396,1.06,377280.0,
600751.SH,20260515,2.6736,5.275,1.06,1052459.6152,
920270.BJ,20260515,5.6904,16.0971,0.7,187890.336,
002622.SZ,20260515,2.0814,2.7318,0.93,229320.0,
002916.SZ,20260515,1.4777,4.1222,0.94,22018710.1834,
600576.SH,20260515,1.5936,2.3727,0.67,608474.4499,
600775.SH,20260515,2.9082,4.45,0.81,1159661.0933,
300092.SZ,20260515,2.8769,3.7591,0.91,453343.0135,
600710.SH,20260515,1.3839,3.6054,0.76,1552418.3276,
688519.SH,20260515,3.0047,7.3494,1.05,4261093.6863,
300818.SZ,20260515,5.095,6.2087,1.07,585303.3907,
600798.SH,20260515,3.457,6.3803,1.31,446417.6544,
300464.SZ,20260515,5.7959,8.4522,1.17,377243.4023,
601528.SH,20260515,1.1074,1.1517,1.2,951648.2766,
601588.SH,20260515,2.4294,4.8332,0.92,659935.92,
301201.SZ,20260515,5.1001,7.0007,0.84,602919.7721,
603967.SH,20260515,1.647,4.8491,1.01,467653.3918,
000159.SZ,20260515,17.7948,23.0575,3.27,331673.3352,
001396.SZ,20260515,8.4955,8.4955,0.63,546271.3458,
688030.SH,20260515,1.2783,2.1952,0.75,297749.6539,
002418.SZ,20260515,11.9541,15.4507,0.87,675021.6,
603660.SH,20260515,7.6727,9.9934,0.97,756582.8644,
301189.SZ,20260515,8.4896,23.045,0.9,1156631.6727,
600778.SH,20260515,1.8942,3.0787,0.85,210879.6453,
688665.SH,20260515,1.1725,3.7182,1.19,524682.2881,
300881.SZ,20260515,4.2724,8.111,0.91,575410.0,
002120.SZ,20260515,1.3388,3.0336,0.97,2174400.9945,
688680.SH,20260515,4.5065,6.7,1.13,465706.1825,
