ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000078.SZ,20260515,ST海王,2.11,-4.955,0.08,15747087.0,4114733.33,2094326.0,6209059.33,-2020407.33,-12.83,39.43,5539205135.44,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000669.SZ,20260515,ST金鸿,4.41,5.0,1.79,94619984.0,13998423.0,15110896.0,29109319.0,1112473.0,1.18,30.76,3000602794.77,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000677.SZ,20260515,ST海龙,2.54,-4.8689,0.8,24423291.0,8423492.0,6161786.0,14585278.0,-2261706.0,-9.26,59.72,2194503987.92,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000767.SZ,20260515,晋控电力,4.9,4.2553,16.67,2284773629.0,288065040.58,214020105.45,502085146.03,-74044935.13,-3.24,21.98,14270007536.4,日振幅值达到15%的前5只证券
001267.SZ,20260515,汇绿生态,62.75,-9.9971,10.77,4216736556.0,607327096.25,477784274.5,1085111370.75,-129542821.75,-3.07,25.73,38066742077.0,日跌幅偏离值达到7%的前5只证券
001393.SZ,20260515,维通利,120.67,297.2021,75.45,4712710709.0,181811845.51,350048094.03,531859939.54,168236248.52,3.57,11.29,5797008641.27,无价格涨跌幅限制的证券
002031.SZ,20260515,巨轮智能,8.4,9.9476,25.3,3874956188.0,323832651.67,595041295.48,918873947.15,271208643.81,7.0,23.71,16074412838.4,日振幅值达到15%的前5只证券
002081.SZ,20260515,金螳螂,7.85,-1.0088,20.64,4414214763.0,361235700.72,400698182.45,761933883.17,39462481.73,0.89,17.26,20757310407.4,日振幅值达到15%的前5只证券
002082.SZ,20260515,ST万邦,18.91,-4.9749,2.25,265548276.0,53200784.91,66017337.0,119218121.91,12816552.09,4.83,44.9,10461993845.02,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002165.SZ,20260515,红宝丽,9.74,3.7274,33.19,2369274441.0,430269907.8,234250676.79,664520584.59,-196019231.01,-8.27,28.05,7086670069.04,日换手率达到20%的前5只证券
002181.SZ,20260515,粤传媒,19.69,10.0,8.89,1945481717.0,167508763.5,364369942.99,531878706.49,196861179.49,10.12,27.34,22339035577.76,日涨幅偏离值达到7%的前5只证券
002196.SZ,20260515,方正电机,15.36,10.0287,21.79,1600254997.0,101756128.0,258523211.2,360279339.2,156767083.2,9.8,22.51,7501983851.52,日涨幅偏离值达到7%的前5只证券
002207.SZ,20260515,*ST准油,10.15,4.9638,8.91,252054115.0,30065518.0,43748358.0,73813876.0,13682840.0,5.43,29.28,2647240785.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002208.SZ,20260515,合肥城建,20.76,4.8485,19.99,3244473548.0,398742205.0,407033458.35,805775663.35,8291253.35,0.26,24.84,16671780262.92,日振幅值达到15%的前5只证券
002290.SZ,20260515,禾盛新材,93.25,-9.999,9.23,2198502396.0,441989206.2,310635489.0,752624695.2,-131353717.2,-5.97,34.23,23051032128.75,日跌幅偏离值达到7%的前5只证券
002309.SZ,20260515,中利集团,4.65,-10.058,29.46,3424362626.0,826238497.75,343532999.0,1169771496.75,-482705498.75,-14.1,34.16,11188515232.2,日换手率达到20%的前5只证券
002380.SZ,20260515,科远智慧,42.18,9.3313,23.72,2600016396.0,191223701.81,288626496.48,479850198.29,97402794.67,3.75,18.46,5998164298.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
002407.SZ,20260515,多氟多,36.47,10.0151,14.31,5604165251.0,223033894.78,994352569.03,1217386463.81,771318674.25,13.76,21.72,39342645072.15,日涨幅偏离值达到7%的前5只证券
002514.SZ,20260515,*ST宝馨,3.73,5.0704,0.49,22157709.0,3003426.0,9060655.0,12064081.0,6057229.0,27.34,54.45,2066541650.22,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002560.SZ,20260515,通达股份,10.45,-9.9914,25.87,1745394309.0,138337355.31,94426252.32,232763607.63,-43911102.99,-2.52,13.34,6618487436.0,日跌幅偏离值达到7%的前5只证券
002580.SZ,20260515,圣阳股份,28.19,-9.9936,23.36,3051621479.0,178684843.86,219243054.11,397927897.97,40558210.25,1.33,13.04,12751430772.0,日跌幅偏离值达到7%的前5只证券
