ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000078.SZ,20260708,1min,241,1,09:41:00,15:00:00,1,0,1.0101,0,,0.0,58.9394,1.9216,3.0383,0.002889,0.0,0.0,31,0.0,70.0,74.1818,8.25,neutral_limitup
000639.SZ,20260708,1min,241,1,13:31:00,15:00:00,1,1,0.7463,1,1.0,100.0,83.5224,1.2835,4.4002,0.010529,0.0,0.0,31,0.0,55.0,74.8067,14.45,neutral_limitup
000838.SZ,20260708,1min,241,1,14:09:00,15:00:00,1,0,0.5319,0,,0.0,61.8085,1.7615,6.7258,0.026944,0.0,0.0,31,0.0,45.0,63.7926,12.0,neutral_limitup
002038.SZ,20260708,1min,241,1,09:44:00,10:21:00,1,1,4.0562,0,,0.0,28.663,6.2705,1.1086,0.075373,0.7949,1.092,0,70.0,42.5,35.2239,58.825,late_withdraw_risk
002207.SZ,20260708,1min,241,1,14:48:00,14:50:00,1,0,1.634,0,,0.0,55.1961,5.8309,3.4137,0.189504,2.7257,1.4706,0,70.0,2.5,25.1838,35.875,late_withdraw_risk
002512.SZ,20260708,1min,241,1,14:21:00,15:00:00,1,1,1.7647,1,2.0,95.0,75.6618,3.2887,3.3843,0.065127,0.0,0.0,31,0.0,54.0,71.9985,15.85,neutral_limitup
002542.SZ,20260708,1min,241,1,13:51:00,15:00:00,2,4,1.5038,4,3.5,92.0,40.1774,1.2794,3.9546,0.037686,0.0,0.0,31,0.0,23.4,47.5832,44.29,high_open_board_risk
002856.SZ,20260708,1min,241,1,14:42:00,15:00:00,1,0,0.5546,0,,0.0,61.6722,17.0639,5.6614,0.169641,0.5017,0.0,19,12.0,17.0,48.1517,19.2,weak_limitup
002864.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,28.7535,2.457,0.197271,1.0635,,0,0.0,0.0,0.0,80.0,no_limit_touch
003013.SZ,20260708,1min,241,1,13:47:00,13:47:00,1,0,3.4682,0,,0.0,44.1908,14.9838,2.0434,0.09068,-0.5205,1.7983,0,70.0,27.5,33.1322,32.125,late_withdraw_risk
300287.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,3.7848,1.7218,0.116774,0.5222,,0,0.0,0.0,0.0,80.0,no_limit_touch
300504.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,16.9753,0.2043,0.081915,-0.9319,,0,0.0,0.0,0.0,80.0,no_limit_touch
300567.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,287.8477,3.2143,0.081139,-0.3355,,0,0.0,0.0,0.0,80.0,no_limit_touch
300588.SZ,20260708,1min,241,1,09:36:00,09:38:00,1,1,9.7264,0,,0.0,0.0,25.0983,2.3973,0.119249,-0.1554,2.3556,0,70.0,42.5,26.625,58.825,late_withdraw_risk
300590.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,14.5498,2.3379,0.112788,-0.2011,,0,0.0,0.0,0.0,80.0,no_limit_touch
300768.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,16.3226,0.903,0.098212,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
300821.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,25.164,5.0708,0.096357,0.4941,,0,0.0,0.0,0.0,80.0,no_limit_touch
301165.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,105.641,-0.1335,0.085769,-0.4059,,0,0.0,0.0,0.0,80.0,no_limit_touch
301183.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,222.1997,-0.3644,0.08713,-1.6044,,0,0.0,0.0,0.0,80.0,no_limit_touch
301277.SZ,20260708,1min,241,1,,,0,0,,0,,0.0,0.0,10.2053,-0.542,0.084333,0.0986,,0,0.0,0.0,0.0,80.0,no_limit_touch
