trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260708,000506.SZ,招金黄金,U,13.42,13.42,10.98,0,109402524.0,100027,100027,1.0,3/5,贵金属,5.43,644917152.0,12463247416.62,12467418339.2,109402524.0
20260708,000524.SZ,岭南控股,U,9.85,9.85,8.06,0,156458375.0,92500,92500,1.0,1/1,旅游及景,0.46,30278043.0,6599178279.3,6601554631.2,156458375.0
20260708,000759.SZ,中百集团,U,6.48,6.48,5.3,0,113267743.0,95030,95030,1.0,1/1,一般零售,9.76,401702992.0,4248975042.0,4292764024.32,113267743.0
20260708,000948.SZ,南天信息,U,12.72,12.72,10.4,0,74547035.0,104224,104224,1.0,1/1,软件开发,2.72,129341275.0,4949978981.52,4959385128.96,74547035.0
20260708,000977.SZ,浪潮信息,U,78.17,78.17,63.95,0,3453244642.0,92500,92500,1.0,1/1,计算机设,2.78,3193011088.0,114662242118.68,114790820199.52,3453244642.0
20260708,001207.SZ,联科科技,U,16.28,16.28,13.32,1,57399014.0,95657,105124,1.0,1/1,橡胶,4.72,220010888.0,4763887657.76,4935082472.32,57399014.0
20260708,001208.SZ,华菱线缆,U,14.85,14.85,12.15,0,138109455.0,92500,92500,1.0,1/1,电网设备,2.2,104153445.0,4733194806.45,9479503915.2,138109455.0
20260708,001229.SZ,魅视科技,U,42.7,42.7,34.94,0,80468747.0,92500,92500,2.0,4/8,计算机设,1.53,48254672.0,3149176453.5,6124550670.0,80468747.0
20260708,001365.SZ,天海电子,U,47.81,47.81,39.11,0,130937247.0,130724,130724,2.0,3/6,汽车零部件,36.69,973310976.0,2749344935.26,25100250000.0,130937247.0
20260708,002152.SZ,广电运通,U,10.08,10.08,8.24,0,122720774.0,131906,131906,1.0,1/1,计算机设,1.82,438922368.0,25019907827.04,25032499591.68,122720774.0
20260708,002350.SZ,北京科锐,U,15.07,15.07,12.33,0,50420286.0,102015,102015,1.0,1/1,电网设备,4.23,329238656.0,7995389569.97,8172933354.08,50420286.0
20260708,002396.SZ,星网锐捷,U,29.1,29.1,23.81,0,284789128.0,93457,93457,1.0,5/7,通信设备,7.3,1563518112.0,22040779584.6,22132132108.8,284789128.0
20260708,002467.SZ,二六三,U,4.69,4.69,3.83,1,91072765.0,102412,102545,1.0,1/1,通信服务,6.38,397714768.0,6410332826.45,6450494079.68,91072765.0
20260708,002490.SZ,山东墨龙,U,6.97,6.97,5.71,0,41433158.0,95215,95215,1.0,1/1,专用设备,9.55,353144400.0,3775802340.0,5561003348.0,41433158.0
20260708,002546.SZ,新联电子,U,7.34,7.34,6.0,3,54564092.0,93048,93621,1.0,1/1,电网设备,3.63,213229442.0,5881043584.64,6121920423.36,54564092.0
20260708,002642.SZ,荣联科技,U,6.7,6.7,5.48,0,29123821.0,110203,110203,1.0,1/1,IT服务Ⅱ,4.59,196415995.0,4432588097.1,4432588144.0,29123821.0
20260708,002674.SZ,兴业科技,U,29.15,29.15,23.85,1,69814250.0,104606,104645,1.0,8/14,纺织制造,9.15,742043936.0,8528230455.8,8615310017.6,69814250.0
20260708,002677.SZ,浙江美大,U,6.57,6.57,5.37,1,35868501.0,130951,133927,1.0,2/4,厨卫电器,3.85,132586935.0,3623419714.5,4244559327.36,35868501.0
20260708,002757.SZ,南兴股份,U,18.41,18.41,15.07,0,81904249.0,102754,102754,1.0,1/1,专用设备,5.5,272743136.0,5192599798.61,5439343487.2,81904249.0
20260708,002841.SZ,视源股份,U,47.39,47.39,38.77,2,34686162.0,93424,135524,2.0,2/2,消费电子,5.53,1348194672.0,24706560685.94,33134450320.16,34686162.0
20260708,002910.SZ,庄园牧场,U,12.87,12.87,10.53,0,234620100.0,110436,110436,1.0,2/3,饮料乳品,18.22,387151648.0,2201567296.5,2516591395.89,234620100.0
20260708,002951.SZ,金时科技,U,16.32,16.32,13.36,0,43801248.0,134903,134903,2.0,2/2,其他电源,6.68,407389280.0,6546350616.0,6609600000.0,43801248.0
20260708,300017.SZ,网宿科技,U,14.66,14.66,9.78,1,274251715.0,100618,100845,1.0,1/1,IT服务Ⅱ,12.18,4050609648.0,34325497631.14,36586738933.44,274251715.0
20260708,300369.SZ,绿盟科技,U,6.48,6.48,4.32,2,41913041.0,131212,133339,1.0,1/1,软件开发,11.02,539650864.0,5233914519.84,5252829834.24,41913041.0
20260708,300454.SZ,深信服,U,106.56,106.56,71.04,1,176987422.0,112042,131518,1.0,1/1,软件开发,9.11,2653158560.0,30689593073.28,45986933007.36,176987422.0
20260708,301202.SZ,朗威股份,U,39.19,39.19,26.13,0,98147514.0,93824,93824,1.0,1/1,通信设备,5.6,169938662.0,3120209825.0,5345516000.0,98147514.0
20260708,301251.SZ,威尔高,U,60.92,60.92,40.62,9,2435581.0,93033,150000,2.0,2/2,元件,29.61,1354131072.0,4604926229.76,11487324119.12,2435581.0
20260708,301321.SZ,翰博高新,U,49.81,49.81,33.21,0,108027180.0,131251,131251,1.0,1/1,光学光电,9.59,631378480.0,7352746185.84,9286327350.0,108027180.0
20260708,600094.SH,大名城,U,4.22,4.22,3.46,0,71404033.0,93055,93055,2.0,2/2,房地产开发,0.83,74426775.0,8972690389.0,9811289202.56,71404033.0
20260708,600129.SH,太极集团,U,14.96,14.96,12.24,3,77642549.0,93816,94258,1.0,1/1,中药Ⅱ,4.09,332982960.0,8249216047.6,8249216152.32,77642549.0
20260708,600288.SH,大恒科技,U,17.11,17.11,14.0,2,59318419.0,111620,130805,3.0,3/3,软件开发,27.93,1953207104.0,7473648000.0,7473648000.0,59318419.0
20260708,600350.SH,山东高速,U,13.49,13.49,11.03,2,9565516.0,144950,150000,1.0,1/1,铁路公路,0.25,152092181.0,65218360429.25,65218359444.48,9565516.0
20260708,600488.SH,津药药业,U,5.49,5.49,4.49,6,,95257,,,0/0,化学制药,16.96,994624816.0,5994457873.2,5994457917.12,
20260708,600602.SH,云赛智联,U,16.38,16.38,13.4,1,63724752.0,103155,105710,1.0,1/1,软件开发,3.71,633851664.0,17597082976.2,22402491209.28,63724752.0
