trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260528,000063.SZ,中兴通讯,U,38.3,38.3,31.34,0,583672888.0,134512,134512,583672888.0
20260528,000068.SZ,华控赛格,U,3.23,3.23,2.65,0,42177688.0,94051,94051,42177688.0
20260528,000090.SZ,天健集团,U,3.5,3.5,2.86,0,48440980.0,93706,93706,48440980.0
20260528,000509.SZ,华塑控股,U,5.73,5.73,4.69,0,270458750.0,93000,93000,270458750.0
20260528,000530.SZ,冰山冷热,U,6.13,6.13,5.01,0,81817790.0,93815,93815,81817790.0
20260528,000539.SZ,粤电力Ａ,U,8.07,8.07,6.61,2,186486942.0,93036,94639,186486942.0
20260528,000600.SZ,建投能源,U,12.1,12.1,9.9,8,68204759.0,95903,131245,68204759.0
20260528,000628.SZ,高新发展,U,60.58,60.58,49.56,13,4646486.0,112021,143015,4646486.0
20260528,000636.SZ,风华高科,U,48.64,48.64,39.8,4,216939264.0,93524,102718,216939264.0
20260528,000692.SZ,惠天热电,U,5.2,5.2,4.26,1,18764720.0,93509,100948,18764720.0
20260528,000720.SZ,新能泰山,U,5.07,5.07,4.15,1,66949857.0,93054,93209,66949857.0
20260528,000791.SZ,甘肃能源,U,9.68,9.68,7.92,12,19809519.0,93233,141536,19809519.0
20260528,000859.SZ,国风新材,U,10.71,10.71,8.77,1,57303512.0,94942,100139,57303512.0
20260528,000889.SZ,中嘉博创,U,4.3,4.3,3.52,0,101374650.0,93406,93406,101374650.0
20260528,000920.SZ,沃顿科技,U,12.88,12.88,10.54,2,45322633.0,93400,93724,45322633.0
20260528,002056.SZ,横店东磁,U,26.97,26.97,22.07,7,5407485.0,142145,145657,5407485.0
20260528,002203.SZ,海亮股份,U,20.97,20.97,17.15,2,28068827.0,141600,142357,28068827.0
20260528,002210.SZ,飞马国际,U,2.85,2.85,2.33,0,131446645.0,93403,93403,131446645.0
20260528,002243.SZ,力合科创,U,9.35,9.35,7.65,0,64662636.0,94821,94821,64662636.0
20260528,002263.SZ,大东南,U,3.93,3.93,3.21,0,74093076.0,132112,132112,74093076.0
20260528,002348.SZ,高乐股份,U,14.63,14.63,11.97,0,155253530.0,103954,103954,155253530.0
20260528,002350.SZ,北京科锐,U,17.18,17.18,14.06,0,170204940.0,93751,93751,170204940.0
20260528,002397.SZ,梦洁股份,U,4.95,4.95,4.05,0,82284345.0,100542,100542,82284345.0
20260528,002428.SZ,云南锗业,U,89.85,89.85,73.51,0,474502612.0,110900,110900,474502612.0
