ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000048.SZ,20260402,京基智农,19.16,-10.0047,2.59,263968465.0,59194578.4,39415698.0,98610276.4,-19778880.4,-7.49,37.36,10085048978.0,日跌幅偏离值达到7%的前5只证券
000070.SZ,20260402,特发信息,19.37,4.9864,22.75,10169806980.0,1256556819.05,1455422212.65,2711979031.7,198865393.6,1.96,26.67,17213709363.24,连续三个交易日内，涨幅偏离值累计达到20%的证券
000631.SZ,20260402,顺发恒能,3.56,-9.8734,5.26,441542219.0,45797733.92,46531612.72,92329346.64,733878.8,0.17,20.91,8188000302.6,日跌幅偏离值达到7%的前5只证券
000692.SZ,20260402,惠天热电,4.26,-4.698,11.17,256756731.0,31427820.0,51816277.2,83244097.2,20388457.2,7.94,32.42,2269868477.76,日振幅值达到15%的前5只证券
000720.SZ,20260402,新能泰山,5.4,9.9796,20.52,1370324229.0,109887482.0,494299407.0,604186889.0,384411925.0,28.05,44.09,6785270483.4,日振幅值达到15%的前5只证券
000762.SZ,20260402,西藏矿业,31.26,9.993,12.42,1982438830.0,283037917.83,394986607.47,678024525.3,111948689.64,5.65,34.2,16280227318.68,日涨幅偏离值达到7%的前5只证券
000788.SZ,20260402,北大医药,7.22,10.061,23.14,1412272198.0,141405025.15,192039029.94,333444055.09,50634004.79,3.59,23.61,4303029208.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
002038.SZ,20260402,双鹭药业,8.55,10.0386,21.94,1509525171.0,78456566.86,172716790.11,251173356.97,94260223.25,6.24,16.64,7283860159.95,日涨幅偏离值达到7%的前5只证券
002102.SZ,20260402,能特科技,3.0,-9.9099,7.65,507080261.0,90220167.0,84070252.0,174290419.0,-6149915.0,-1.21,34.37,6518651952.0,日跌幅偏离值达到7%的前5只证券
002263.SZ,20260402,大东南,4.73,10.0,30.11,2576541152.0,139030107.98,458551553.93,597581661.91,319521445.95,12.4,23.19,8884572323.0,日换手率达到20%的前5只证券
002309.SZ,20260402,中利集团,4.98,9.9338,30.04,3568213733.0,762113345.0,557016562.0,1319129907.0,-205096783.0,-5.75,36.97,11982538893.84,日涨幅偏离值达到7%的前5只证券
002357.SZ,20260402,富临运业,13.01,-10.0277,9.9,414605004.0,118718314.3,45394842.0,164113156.3,-73323472.3,-17.69,39.58,4078345995.86,日跌幅偏离值达到7%的前5只证券
002361.SZ,20260402,神剑股份,17.29,1.7059,42.44,5977900916.0,946579596.87,636525970.08,1583105566.95,-310053626.79,-5.19,26.48,13989736393.36,日换手率达到20%的前5只证券
002471.SZ,20260402,中超控股,9.36,6.1224,33.89,4335369326.0,204185536.67,835296474.1,1039482010.77,631110937.43,14.56,23.98,12564852421.68,日换手率达到20%的前5只证券
002528.SZ,20260402,ST英飞拓,4.15,4.2714,7.33,342213871.0,34937794.98,28433853.25,63371648.23,-6503941.73,-1.9,18.52,4358411244.55,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002560.SZ,20260402,通达股份,13.06,10.0253,46.58,2709401042.0,269706186.65,406139766.9,675845953.55,136433580.25,5.04,24.94,5915344186.12,日涨幅偏离值达到7%的前5只证券
002730.SZ,20260402,电光科技,29.49,1.1664,15.33,1483965625.0,179417922.61,157761779.34,337179701.95,-21656143.27,-1.46,22.72,10204421161.2,日振幅值达到15%的前5只证券
002730.SZ,20260402,电光科技,29.49,1.1664,15.33,4347423014.0,419468152.22,462578231.17,882046383.39,43110078.95,0.99,20.29,10204421161.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
002902.SZ,20260402,铭普光磁,27.64,-3.9611,33.03,1649834564.0,306895912.26,120058105.07,426954017.33,-186837807.19,-11.32,25.88,4909755279.44,日换手率达到20%的前5只证券
002905.SZ,20260402,金逸影视,10.2,-9.9735,5.58,201015563.0,28476669.92,14979474.0,43456143.92,-13497195.92,-6.71,21.62,3564288000.0,日跌幅偏离值达到7%的前5只证券
002923.SZ,20260402,润都股份,17.35,0.6381,22.71,1039146306.0,126279385.31,95791884.1,222071269.41,-30487501.21,-2.93,21.37,4477771852.55,日振幅值达到15%的前5只证券
300086.SZ,20260402,康芝药业,9.9,16.061,27.84,1154033817.0,162653792.14,82356311.77,245010103.91,-80297480.37,-6.96,21.23,4362756967.8,日涨幅达到15%的前5只证券
300164.SZ,20260402,通源石油,15.72,6.288,33.55,3074912853.0,401035502.63,260939470.57,661974973.2,-140096032.06,-4.56,21.53,9168073430.16,日换手率达到30%的前5只证券
300344.SZ,20260402,立方退,0.4,0.0,11.96,31418500.0,5490056.12,5334543.44,10824599.56,-155512.68,-0.49,34.45,255997666.4,退市整理期
300391.SZ,20260402,长药退,0.31,3.3333,10.84,12040535.0,2352220.5,4825803.0,7178023.5,2473582.5,20.54,59.62,108604194.72,退市整理期
300834.SZ,20260402,星辉环材,43.49,20.0055,11.65,939894278.0,170235325.33,102871053.19,273106378.52,-67364272.14,-7.17,29.06,8368640618.71,日涨幅达到15%的前5只证券
300834.SZ,20260402,星辉环材,43.49,20.0055,11.65,1587093496.0,333595220.9,273773846.91,607369067.81,-59821373.99,-3.77,38.27,8368640618.71,连续三个交易日内，涨幅偏离值累计达到30%的证券
300839.SZ,20260402,博汇股份,16.69,19.9856,7.82,373412622.0,39447715.0,170795051.13,210242766.13,131347336.13,35.17,56.3,4834910361.33,日涨幅达到15%的前5只证券
301188.SZ,20260402,力诺药包,23.59,15.3545,22.92,1433998787.0,182607446.83,230855458.25,413462905.08,48248011.42,3.36,28.83,6311188747.85,日涨幅达到15%的前5只证券
301188.SZ,20260402,力诺药包,23.59,15.3545,22.92,2161072769.0,273813317.47,353644983.98,627458301.45,79831666.51,3.69,29.03,6311188747.85,连续三个交易日内，涨幅偏离值累计达到30%的证券
600310.SH,20260402,广西能源,5.14,-9.9825,20.58,1585589319.0,157766182.86,106210336.36,263976519.22,-51555846.5,-3.25,16.65,7533753111.08,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600339.SH,20260402,中油工程,4.46,10.1235,3.85,929351788.0,77498337.04,225817377.2,303315714.24,148319040.16,15.96,32.64,24900837720.66,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600488.SH,20260402,津药药业,6.34,10.0694,1.36,94334743.0,13234750.0,64706020.98,77940770.98,51471270.98,54.56,82.62,6922561551.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600594.SH,20260402,益佰制药,4.8,10.0917,20.25,735582395.0,75932776.57,65719805.0,141652581.57,-10212971.57,-1.39,19.26,3801251520.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600594.SH,20260402,益佰制药,4.8,10.0917,20.25,1132885774.0,112318150.08,87092755.68,199410905.76,-25225394.4,-2.23,17.6,3801251520.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600666.SH,20260402,奥瑞德,6.17,-1.5949,30.84,4682192702.0,531955555.85,252285963.0,784241518.85,-279669592.85,-5.97,16.75,14929875608.95,有价格涨跌幅限制的日换手率达到20%的前五只证券
600726.SH,20260402,华电能源,5.32,-9.9831,5.53,2315907549.0,254771913.75,162343414.25,417115328.0,-92428499.5,-3.99,18.01,39842660626.9,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600885.SH,20260402,宏发股份,25.35,-9.9467,4.43,1760366657.0,636020502.03,367916942.01,1003937444.04,-268103560.02,-15.23,57.03,39231515834.55,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
601083.SH,20260402,锦江航运,13.16,1.7788,28.02,713242731.0,94797917.0,146975704.15,241773621.15,52177787.15,7.32,33.9,2554619200.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
603008.SH,20260402,喜临门,13.68,-10.0,4.45,223999056.0,68258535.12,102757320.0,171015855.12,34498784.88,15.4,76.35,5038240510.8,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
603023.SH,20260402,威帝股份,4.83,-9.8881,10.67,295893028.0,63493744.36,26683017.0,90176761.36,-36810727.36,-12.44,30.48,2695707075.81,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
603248.SH,20260402,锡华科技,29.41,-2.1949,32.39,667440276.0,108832879.45,89068622.21,197901501.66,-19764257.24,-2.96,29.65,2038375278.38,有价格涨跌幅限制的日换手率达到20%的前五只证券
603284.SH,20260402,林平发展,49.88,5.9698,26.34,236767636.0,28181028.5,44241766.6,72422795.1,16060738.1,6.78,30.59,921453341.64,有价格涨跌幅限制的日换手率达到20%的前五只证券
603429.SH,20260402,*ST集友,10.87,4.0191,2.83,310843802.0,39170546.23,39559187.0,78729733.23,388640.77,0.13,25.33,5701157004.55,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
603477.SH,20260402,巨星农牧,17.03,10.0129,6.79,571880602.0,75262739.0,123715052.8,198977791.8,48452313.8,8.47,34.79,8686499099.33,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
603538.SH,20260402,美诺华,42.32,6.3584,43.8,3905407481.0,196587310.06,286548206.37,483135516.43,89960896.31,2.3,12.37,9151004597.76,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
