trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260608,000068.SZ,华控赛格,U,3.92,3.92,3.2,0,53700472.0,93745,93745,53700472.0
20260608,000517.SZ,荣安地产,U,2.33,2.33,1.91,0,55423570.0,93321,93321,55423570.0
20260608,000620.SZ,盈新发展,U,3.17,3.17,2.59,3,71280020.0,93824,140206,71280020.0
20260608,000759.SZ,中百集团,U,6.27,6.27,5.13,5,15543330.0,93333,104703,15543330.0
20260608,000785.SZ,居然智家,U,2.72,2.72,2.22,4,39660320.0,101648,135039,39660320.0
20260608,000833.SZ,粤桂股份,U,23.68,23.68,19.38,0,163108337.0,93148,93148,163108337.0
20260608,000970.SZ,中科三环,U,12.63,12.63,10.33,0,368171572.0,93103,93103,368171572.0
20260608,001238.SZ,浙江正特,U,31.12,31.12,25.46,0,30829339.0,130548,130548,30829339.0
20260608,001317.SZ,三羊马,U,56.86,56.86,46.52,0,103360108.0,100257,100257,103360108.0
20260608,001696.SZ,宗申动力,U,15.95,15.95,13.05,0,91289474.0,94021,94021,91289474.0
20260608,002046.SZ,国机精工,U,60.37,60.37,49.39,1,79566452.0,105639,135751,79566452.0
20260608,002164.SZ,宁波东力,U,14.66,14.66,12.0,6,60185354.0,95433,134815,60185354.0
20260608,002254.SZ,泰和新材,U,17.08,17.08,13.98,1,150485543.0,93903,133333,150485543.0
20260608,002354.SZ,天娱数科,U,7.33,7.33,5.99,0,255142705.0,93045,93045,255142705.0
20260608,002361.SZ,神剑股份,U,18.49,18.49,15.13,4,295191315.0,93236,133057,295191315.0
20260608,002362.SZ,汉王科技,U,17.89,17.89,14.63,0,44302438.0,110533,110533,44302438.0
20260608,002421.SZ,达实智能,U,5.73,5.73,4.69,4,135352283.0,93557,94824,135352283.0
20260608,002490.SZ,山东墨龙,U,8.23,8.23,6.73,0,167815461.0,93303,93303,167815461.0
20260608,002613.SZ,北玻股份,U,5.46,5.46,4.46,0,136041032.0,93018,93018,136041032.0
20260608,002636.SZ,金安国纪,U,63.98,63.98,52.34,1,195435483.0,94242,94354,195435483.0
