ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
301361.SZ,20260603,6.1351,11.5312,0.92,421368.992,
920371.BJ,20260603,4.3242,14.9783,1.51,202158.4074,
301302.SZ,20260603,4.352,7.1805,0.68,391377.015,
301217.SZ,20260603,4.302,15.5727,0.84,8903626.9426,
603997.SH,20260603,4.9385,8.5227,2.69,1942748.4473,
300531.SZ,20260603,2.6657,3.8815,0.7,503772.8961,
605289.SH,20260603,2.5708,5.1193,0.62,1684056.8675,
600326.SH,20260603,1.8142,2.3579,1.19,1059997.3211,
001229.SZ,20260603,3.001,5.3761,0.83,384705.3825,
600169.SH,20260603,0.2665,0.5516,0.5,753098.2133,
600436.SH,20260603,0.6098,1.2573,0.64,7498629.6031,
603803.SH,20260603,7.6971,13.6555,1.35,566369.7815,
688252.SH,20260603,1.766,4.6541,0.75,854036.56,
605268.SH,20260603,0.671,3.745,0.75,465047.205,
688112.SH,20260603,4.5359,14.6291,1.67,1171281.5243,
603312.SH,20260603,3.4408,3.5115,0.77,600798.1225,
688818.SH,20260603,13.4086,13.4086,1.12,11955247.1349,
600961.SH,20260603,5.0485,8.0488,0.97,2796979.1367,
002361.SZ,20260603,11.23,12.9843,0.98,1457936.6075,
920419.BJ,20260603,0.738,1.3518,0.68,114256.8784,
920262.BJ,20260603,1.2784,2.1838,0.5,120009.8708,
600463.SH,20260603,1.7301,4.1649,0.97,285900.0,
001359.SZ,20260603,3.7275,3.7275,0.65,1700693.0167,
603718.SH,20260603,1.4124,2.2811,0.55,225559.0262,
300593.SZ,20260603,8.8399,9.3869,0.99,1917732.0879,
300264.SZ,20260603,5.2752,5.5774,1.12,342531.7268,
300695.SZ,20260603,1.4328,4.9236,0.93,626834.9441,
000736.SZ,20260603,4.4189,9.2367,5.95,401938.9397,
002301.SZ,20260603,2.139,3.8571,0.97,570554.575,
300131.SZ,20260603,10.4436,10.6896,1.31,1949963.4752,
301516.SZ,20260603,8.8477,8.8477,0.92,484771.9309,
300613.SZ,20260603,4.4594,7.547,0.69,1388922.4097,
688185.SH,20260603,1.3466,2.9566,0.71,1329095.6494,
603966.SH,20260603,1.5946,2.4838,0.72,482417.4568,
688819.SH,20260603,0.2375,1.7118,0.71,2371924.0,
000415.SZ,20260603,1.0966,1.6747,0.95,2436701.3851,
300867.SZ,20260603,4.75,5.8797,1.15,577449.7376,
301313.SZ,20260603,11.8852,13.8252,0.69,459333.096,
002453.SZ,20260603,2.5676,3.3828,0.76,461424.5276,
600660.SH,20260603,0.4999,0.7058,0.68,14061298.1504,
688357.SH,20260603,1.5401,2.4422,0.94,289873.4579,
001286.SZ,20260603,4.297,8.4935,1.1,4867500.0,
605266.SH,20260603,1.0776,2.1973,0.89,277868.1845,
