trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260901,000019.SZ,深粮控股,农产品加,1,6.0,3.0,0
20260901,000158.SZ,常山北明,IT服务Ⅱ,1,4.0,3.0,0
20260901,000505.SZ,京粮控股,农产品加,1,6.0,3.0,0
20260901,000536.SZ,华映科技,光学光电,0,,,0
20260901,000560.SZ,我爱我家,房地产服务,0,,,0
20260901,000564.SZ,供销大集,一般零售,1,2.0,6.0,0
20260901,000596.SZ,古井贡酒,白酒Ⅱ,0,,,0
20260901,000635.SZ,英 力 特,化学原料,0,,,0
20260901,000711.SZ,京蓝科技,环境治理,0,,,1
20260901,000713.SZ,国投丰乐,种植业,1,1.0,8.0,0
20260901,000721.SZ,西安饮食,酒店餐饮,0,,,0
20260901,000892.SZ,欢瑞世纪,影视院线,1,9.0,3.0,0
20260901,000998.SZ,隆平高科,种植业,1,1.0,8.0,0
20260901,001330.SZ,博纳影业,影视院线,1,9.0,3.0,0
20260901,002015.SZ,协鑫能科,电力,0,,,0
20260901,002041.SZ,登海种业,种植业,1,1.0,8.0,0
20260901,002084.SZ,海鸥住工,家居用品,0,,,0
20260901,002104.SZ,恒宝股份,通信设备,0,,,0
20260901,002107.SZ,沃华医药,中药Ⅱ,1,5.0,3.0,0
20260901,002172.SZ,澳洋健康,医疗服务,0,,,0
20260901,002181.SZ,粤 传 媒,出版,1,7.0,3.0,0
20260901,002291.SZ,遥望科技,广告营销,0,,,0
20260901,002295.SZ,精艺股份,工业金属,0,,,0
20260901,002349.SZ,精华制药,中药Ⅱ,1,5.0,3.0,0
20260901,002395.SZ,双象股份,塑料,0,,,0
20260901,002425.SZ,凯撒文化,游戏Ⅱ,0,,,0
20260901,002470.SZ,金正大,农化制品,0,,,0
20260901,002589.SZ,瑞康医药,医药商业,0,,,0
20260901,002679.SZ,福建金森,林业Ⅱ,0,,,0
20260901,002696.SZ,百洋股份,饲料,0,,,0
20260901,002703.SZ,浙江世宝,汽车零部件,1,3.0,4.0,0
20260901,002721.SZ,金一文化,饰品,0,,,0
20260901,002769.SZ,普路通,物流,0,,,0
20260901,002855.SZ,捷荣技术,消费电子,0,,,0
20260901,002882.SZ,金龙羽,电网设备,0,,,0
20260901,002909.SZ,集泰股份,化学制品,0,,,0
20260901,002945.SZ,华林证券,证券Ⅱ,0,,,0
20260901,002955.SZ,鸿合科技,光学光电,0,,,0
20260901,003005.SZ,竞业达,IT服务Ⅱ,1,4.0,3.0,0
20260901,003040.SZ,楚天龙,通信设备,0,,,0
20260901,300189.SZ,神农种业,种植业,1,1.0,8.0,0
20260901,300413.SZ,芒果超媒,数字媒体,0,,,0
20260901,300642.SZ,透景生命,医疗器械,0,,,0
20260901,300927.SZ,江天化学,化学原料,0,,,0
20260901,600103.SH,青山纸业,造纸,0,,,0
20260901,600121.SH,郑州煤电,煤炭开采,0,,,0
20260901,600127.SH,金健米业,农产品加,1,6.0,3.0,0
20260901,600130.SH,波导股份,消费电子,0,,,0
20260901,600272.SH,开开实业,医药商业,0,,,0
20260901,600313.SH,农发种业,种植业,1,1.0,8.0,0
20260901,600318.SH,新力金融,多元金融,1,8.0,3.0,0
20260901,600354.SH,敦煌种业,种植业,1,1.0,8.0,0
20260901,600371.SH,万向德农,种植业,1,1.0,8.0,0
20260901,600410.SH,华胜天成,IT服务Ⅱ,1,4.0,3.0,0
20260901,600479.SH,千金药业,中药Ⅱ,1,5.0,3.0,0
20260901,600540.SH,新赛股份,种植业,1,1.0,8.0,0
20260901,600551.SH,时代出版,出版,1,7.0,3.0,0
20260901,600693.SH,东百集团,一般零售,1,2.0,6.0,0
20260901,600785.SH,新华百货,一般零售,1,2.0,6.0,0
20260901,600792.SH,云煤能源,焦炭Ⅱ,0,,,0
20260901,600828.SH,茂业商业,一般零售,1,2.0,6.0,0
20260901,600830.SH,香溢融通,多元金融,1,8.0,3.0,0
20260901,600892.SH,大晟文化,游戏Ⅱ,0,,,0
20260901,600967.SH,内蒙一机,地面兵装,0,,,0
20260901,601086.SH,国芳集团,一般零售,1,2.0,6.0,0
20260901,601566.SH,九牧王,服装家纺,0,,,0
20260901,603123.SH,翠微股份,多元金融,1,8.0,3.0,0
20260901,603207.SH,小方制药,化学制药,0,,,0
20260901,603221.SH,爱丽家居,家居用品,0,,,0
20260901,603293.SH,埃泰克,汽车零部件,1,3.0,4.0,0
20260901,603376.SH,大明电子,汽车零部件,1,3.0,4.0,0
20260901,603533.SH,掌阅科技,数字媒体,0,,,0
20260901,603721.SH,中广天择,影视院线,1,9.0,3.0,0
20260901,603980.SH,吉华集团,化学制品,0,,,0
20260901,605068.SH,明新旭腾,汽车零部件,1,3.0,4.0,0
20260901,605179.SH,一鸣食品,饮料乳品,0,,,0
20260901,605188.SH,国光连锁,一般零售,1,2.0,6.0,0
20260901,605300.SH,佳禾食品,饮料乳品,0,,,0
20260901,605365.SH,立达信,照明设备,0,,,0
20260901,605577.SH,龙版传媒,出版,1,7.0,3.0,0
20260901,920592.BJ,华信永道,软件开发,0,,,0
20260901,920855.BJ,浙江大农,专用设备,1,10.0,2.0,0
20260901,920895.BJ,花溪科技,专用设备,1,10.0,2.0,0
