ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000011.SZ,20260901,深物业A,9.16,-9.0367,10.46,508356287.0,99664292.2,53578781.34,153243073.54,-46085510.86,-9.07,30.14,5002345920.26,日跌幅偏离值达到7%的前5只证券
000560.SZ,20260901,我爱我家,3.19,10.0,37.08,2721501094.0,437280013.03,300034118.38,737314131.41,-137245894.65,-5.04,27.09,7473175099.61,日换手率达到20%的前5只证券
000712.SZ,20260901,锦龙股份,13.5,4.0062,25.45,2852861634.0,402979166.52,344670024.34,747649190.86,-58309142.18,-2.04,26.21,12092410687.5,日振幅值达到15%的前5只证券
000892.SZ,20260901,欢瑞世纪,4.73,10.0,1.83,287888784.0,31558894.1,68847694.0,100406588.1,37288799.9,12.95,34.88,3362078342.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
001326.SZ,20260901,联域股份,66.73,-9.5799,16.03,267981790.0,95725741.0,60210678.0,155936419.0,-35515063.0,-13.25,58.19,1602676364.17,日跌幅偏离值达到7%的前5只证券
001330.SZ,20260901,博纳影业,6.17,9.9822,20.84,1425893105.0,215738372.0,245470095.0,461208467.0,29731723.0,2.09,32.35,7174767976.74,日涨幅偏离值达到7%的前5只证券
001330.SZ,20260901,博纳影业,6.17,9.9822,20.84,2128717759.0,295382049.59,385251307.0,680633356.59,89869257.41,4.22,31.97,7174767976.74,连续三个交易日内，涨幅偏离值累计达到20%的证券
002015.SZ,20260901,协鑫能科,17.42,9.9747,8.65,2369670291.0,173237118.02,601261300.04,774498418.06,428024182.02,18.06,32.68,28278314775.88,日涨幅偏离值达到7%的前5只证券
002084.SZ,20260901,海鸥住工,7.02,10.0313,13.81,664695023.0,70558020.0,121759054.0,192317074.0,51201034.0,7.7,28.93,4525333782.84,连续三个交易日内，涨幅偏离值累计达到20%的证券
002165.SZ,20260901,红宝丽,9.11,6.0536,31.81,5020765073.0,623723356.21,657101141.63,1280824497.84,33377785.42,0.66,25.51,6629942757.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
002354.SZ,20260901,天娱数科,8.36,4.1096,34.85,4687609604.0,412956009.93,514599888.79,927555898.72,101643878.86,2.17,19.79,13601667992.44,日换手率达到20%的前5只证券
002418.SZ,20260901,康盛股份,5.68,5.3803,41.22,2603868879.0,529587890.52,256644820.0,786232710.52,-272943070.52,-10.48,30.19,6454752000.0,日换手率达到20%的前5只证券
002484.SZ,20260901,江海股份,59.46,-6.2145,8.43,4273902626.0,1195538269.83,846158173.37,2041696443.2,-349380096.46,-8.17,47.77,48785147091.9,日振幅值达到15%的前5只证券
002703.SZ,20260901,浙江世宝,18.24,10.0121,13.19,1352657712.0,144035386.3,239356765.99,383392152.29,95321379.69,7.05,28.34,10689516869.76,日涨幅偏离值达到7%的前5只证券
